country_code,year,indicator_id,indicator_name,value
IN,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,53.14155005
IN,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,79.8753285
IN,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,77.52913706
IN,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,89.02482245
IN,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.635034094
IN,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.002063463
IN,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.31293453
IN,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.516276467
IN,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.69565959
IN,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.092115214
IN,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.937364122
IN,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.507315833
IN,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.558214838
IN,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.78482634
IN,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.406203227
IN,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.41217101
IN,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.492488259
IN,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.771919134
IN,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.694133153
IN,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,1347.519391
IN,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,1445.461275
IN,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,1429.321995
IN,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,1432.843975
IN,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,1553.883961
IN,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,1583.998159
IN,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,1707.508929
IN,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,1950.104683
IN,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,1966.254552
IN,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,2041.428637
IN,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,1907.042516
IN,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,2239.613844
IN,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,2347.448294
IN,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,2530.120313
IN,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,2694.737809
IN,2010,NY.GDP.MKTP.CD,gdp_total_usd,1.67562E+12
IN,2011,NY.GDP.MKTP.CD,gdp_total_usd,1.82305E+12
IN,2012,NY.GDP.MKTP.CD,gdp_total_usd,1.82764E+12
IN,2013,NY.GDP.MKTP.CD,gdp_total_usd,1.85672E+12
IN,2014,NY.GDP.MKTP.CD,gdp_total_usd,2.03913E+12
IN,2015,NY.GDP.MKTP.CD,gdp_total_usd,2.10359E+12
IN,2016,NY.GDP.MKTP.CD,gdp_total_usd,2.2948E+12
IN,2017,NY.GDP.MKTP.CD,gdp_total_usd,2.65147E+12
IN,2018,NY.GDP.MKTP.CD,gdp_total_usd,2.70293E+12
IN,2019,NY.GDP.MKTP.CD,gdp_total_usd,2.83561E+12
IN,2020,NY.GDP.MKTP.CD,gdp_total_usd,2.67485E+12
IN,2021,NY.GDP.MKTP.CD,gdp_total_usd,3.16727E+12
IN,2022,NY.GDP.MKTP.CD,gdp_total_usd,3.34611E+12
IN,2023,NY.GDP.MKTP.CD,gdp_total_usd,3.63849E+12
IN,2024,NY.GDP.MKTP.CD,gdp_total_usd,3.90989E+12
IN,2010,IT.NET.USER.ZS,internet_users_pct,7.5
IN,2011,IT.NET.USER.ZS,internet_users_pct,10.07
IN,2012,IT.NET.USER.ZS,internet_users_pct,11.10000038
IN,2013,IT.NET.USER.ZS,internet_users_pct,12.30000019
IN,2014,IT.NET.USER.ZS,internet_users_pct,13.5
IN,2015,IT.NET.USER.ZS,internet_users_pct,14.89999962
IN,2016,IT.NET.USER.ZS,internet_users_pct,16.5
IN,2017,IT.NET.USER.ZS,internet_users_pct,18.20000076
IN,2018,IT.NET.USER.ZS,internet_users_pct,20.08130004
IN,2019,IT.NET.USER.ZS,internet_users_pct,29.52350044
IN,2020,IT.NET.USER.ZS,internet_users_pct,43.40544313
IN,2021,IT.NET.USER.ZS,internet_users_pct,49.2580986
IN,2022,IT.NET.USER.ZS,internet_users_pct,55.9
IN,2023,IT.NET.USER.ZS,internet_users_pct,60.25230026
IN,2024,IT.NET.USER.ZS,internet_users_pct,64.9434967
IN,2025,IT.NET.USER.ZS,internet_users_pct,70
IN,2010,IT.CEL.SETS.P2,mobile_subs_per_100,60.49064351
IN,2011,IT.CEL.SETS.P2,mobile_subs_per_100,70.87256521
IN,2012,IT.CEL.SETS.P2,mobile_subs_per_100,67.62635179
IN,2013,IT.CEL.SETS.P2,mobile_subs_per_100,68.39667082
IN,2014,IT.CEL.SETS.P2,mobile_subs_per_100,71.93668254
IN,2015,IT.CEL.SETS.P2,mobile_subs_per_100,75.37933235
IN,2016,IT.CEL.SETS.P2,mobile_subs_per_100,83.91783821
IN,2017,IT.CEL.SETS.P2,mobile_subs_per_100,85.97035378
IN,2018,IT.CEL.SETS.P2,mobile_subs_per_100,85.55007564
IN,2019,IT.CEL.SETS.P2,mobile_subs_per_100,82.89814492
IN,2020,IT.CEL.SETS.P2,mobile_subs_per_100,82.25404799
IN,2021,IT.CEL.SETS.P2,mobile_subs_per_100,81.60397431
IN,2022,IT.CEL.SETS.P2,mobile_subs_per_100,80.18180077
IN,2023,IT.CEL.SETS.P2,mobile_subs_per_100,80.56319988
IN,2024,IT.CEL.SETS.P2,mobile_subs_per_100,79.35269218
IN,2010,SP.POP.TOTL,population_total,1243481564
IN,2011,SP.POP.TOTL,population_total,1261224954
IN,2012,SP.POP.TOTL,population_total,1278674502
IN,2013,SP.POP.TOTL,population_total,1295829511
IN,2014,SP.POP.TOTL,population_total,1312277191
IN,2015,SP.POP.TOTL,population_total,1328024498
IN,2016,SP.POP.TOTL,population_total,1343944296
IN,2017,SP.POP.TOTL,population_total,1359657400
IN,2018,SP.POP.TOTL,population_total,1374659064
IN,2019,SP.POP.TOTL,population_total,1389030312
IN,2020,SP.POP.TOTL,population_total,1402617695
IN,2021,SP.POP.TOTL,population_total,1414203896
IN,2022,SP.POP.TOTL,population_total,1425423212
IN,2023,SP.POP.TOTL,population_total,1438069596
IN,2024,SP.POP.TOTL,population_total,1450935791
IN,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,30.90421908
IN,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,31.27465029
IN,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,31.58989356
IN,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,31.90967892
IN,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,32.22882334
IN,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,32.547299
IN,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,32.8650781
IN,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,33.18213282
IN,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,33.49843535
IN,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,33.81395788
IN,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,34.12867261
IN,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,34.44255172
IN,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,34.7555674
IN,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,35.06769184
IN,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,35.37889724
JP,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.42204831
JP,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.64558223
JP,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.24339201
JP,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.48942004
JP,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.52355921
JP,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.12920449
JP,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,-0.013648274
JP,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.008720202
JP,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.204293384
JP,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.403354543
JP,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.118161988
JP,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.818481615
JP,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.381319638
JP,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.501685482
JP,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.780785313
JP,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.238303864
JP,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.695100892
JP,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.129718408
JP,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.474278369
JP,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.401239654
JP,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,44968.15623
JP,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,48760.07895
JP,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,49145.28043
JP,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,40898.6479
JP,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,38475.39525
JP,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,34960.63938
JP,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,39375.47316
JP,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,38834.05293
JP,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,39751.1331
JP,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,40415.95676
JP,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,40028.73417
JP,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,40094.55998
JP,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,34065.6439
JP,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,33836.17563
JP,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,32487.0778
JP,2010,NY.GDP.MKTP.CD,gdp_total_usd,5.75907E+12
JP,2011,NY.GDP.MKTP.CD,gdp_total_usd,6.23315E+12
JP,2012,NY.GDP.MKTP.CD,gdp_total_usd,6.27236E+12
JP,2013,NY.GDP.MKTP.CD,gdp_total_usd,5.21233E+12
JP,2014,NY.GDP.MKTP.CD,gdp_total_usd,4.89699E+12
JP,2015,NY.GDP.MKTP.CD,gdp_total_usd,4.44493E+12
JP,2016,NY.GDP.MKTP.CD,gdp_total_usd,5.00368E+12
JP,2017,NY.GDP.MKTP.CD,gdp_total_usd,4.93084E+12
JP,2018,NY.GDP.MKTP.CD,gdp_total_usd,5.04088E+12
JP,2019,NY.GDP.MKTP.CD,gdp_total_usd,5.11799E+12
JP,2020,NY.GDP.MKTP.CD,gdp_total_usd,5.05407E+12
JP,2021,NY.GDP.MKTP.CD,gdp_total_usd,5.03915E+12
JP,2022,NY.GDP.MKTP.CD,gdp_total_usd,4.26246E+12
JP,2023,NY.GDP.MKTP.CD,gdp_total_usd,4.21317E+12
JP,2024,NY.GDP.MKTP.CD,gdp_total_usd,4.0276E+12
JP,2010,IT.NET.USER.ZS,internet_users_pct,78.21
JP,2011,IT.NET.USER.ZS,internet_users_pct,79.05411352
JP,2012,IT.NET.USER.ZS,internet_users_pct,79.4964
JP,2013,IT.NET.USER.ZS,internet_users_pct,88.21942891
JP,2014,IT.NET.USER.ZS,internet_users_pct,89.10683302
JP,2015,IT.NET.USER.ZS,internet_users_pct,91.05802839
JP,2016,IT.NET.USER.ZS,internet_users_pct,93.18272128
JP,2017,IT.NET.USER.ZS,internet_users_pct,91.72654724
JP,2018,IT.NET.USER.ZS,internet_users_pct,88.74635089
JP,2019,IT.NET.USER.ZS,internet_users_pct,92.73039781
JP,2020,IT.NET.USER.ZS,internet_users_pct,90.21945812
JP,2021,IT.NET.USER.ZS,internet_users_pct,82.91407928
JP,2022,IT.NET.USER.ZS,internet_users_pct,84.92343147
JP,2023,IT.NET.USER.ZS,internet_users_pct,85.00990295
JP,2024,IT.NET.USER.ZS,internet_users_pct,85.54153081
JP,2010,IT.CEL.SETS.P2,mobile_subs_per_100,96.17885128
JP,2011,IT.CEL.SETS.P2,mobile_subs_per_100,103.641548
JP,2012,IT.CEL.SETS.P2,mobile_subs_per_100,110.3190588
JP,2013,IT.CEL.SETS.P2,mobile_subs_per_100,115.7871692
JP,2014,IT.CEL.SETS.P2,mobile_subs_per_100,123.8220996
JP,2015,IT.CEL.SETS.P2,mobile_subs_per_100,126.1509597
JP,2016,IT.CEL.SETS.P2,mobile_subs_per_100,131.214861
JP,2017,IT.CEL.SETS.P2,mobile_subs_per_100,135.9858431
JP,2018,IT.CEL.SETS.P2,mobile_subs_per_100,141.7287289
JP,2019,IT.CEL.SETS.P2,mobile_subs_per_100,147.2099108
JP,2020,IT.CEL.SETS.P2,mobile_subs_per_100,154.4322068
JP,2021,IT.CEL.SETS.P2,mobile_subs_per_100,159.5161235
JP,2022,IT.CEL.SETS.P2,mobile_subs_per_100,168.6029437
JP,2023,IT.CEL.SETS.P2,mobile_subs_per_100,178.4324413
JP,2010,SP.POP.TOTL,population_total,128070000
JP,2011,SP.POP.TOTL,population_total,127833000
JP,2012,SP.POP.TOTL,population_total,127629000
JP,2013,SP.POP.TOTL,population_total,127445000
JP,2014,SP.POP.TOTL,population_total,127276000
JP,2015,SP.POP.TOTL,population_total,127141000
JP,2016,SP.POP.TOTL,population_total,127076000
JP,2017,SP.POP.TOTL,population_total,126972000
JP,2018,SP.POP.TOTL,population_total,126811000
JP,2019,SP.POP.TOTL,population_total,126633000
JP,2020,SP.POP.TOTL,population_total,126261000
JP,2021,SP.POP.TOTL,population_total,125681593
JP,2022,SP.POP.TOTL,population_total,125124989
JP,2023,SP.POP.TOTL,population_total,124516650
JP,2024,SP.POP.TOTL,population_total,123975371
JP,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,90.62285868
JP,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,90.86316544
JP,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,91.02652773
JP,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,91.15165957
JP,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,91.25489451
JP,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,91.35326441
JP,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,91.45412549
JP,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,91.54984197
JP,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,91.63773186
JP,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,91.71642079
JP,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,91.78099263
JP,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,91.87410493
JP,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,91.97765324
JP,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,92.08269039
JP,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,92.1901718
KR,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,93.04686903
KR,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,94.36081354
KR,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,94.85101269
KR,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.67134709
KR,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,96.89494489
KR,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.796207328
KR,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.747683727
KR,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.711120351
KR,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.889863369
KR,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.595893049
KR,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.266636383
KR,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.766507046
KR,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.047417493
KR,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.667813638
KR,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.550202643
KR,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.50255429
KR,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.135779539
KR,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.391864697
KR,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.008190079
KR,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.685857997
KR,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,24071.26205
KR,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,26175.23986
KR,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,26600.54774
KR,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,28449.35911
KR,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,30667.09125
KR,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,30171.79065
KR,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,30832.06281
KR,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,33296.98454
KR,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,35363.95082
KR,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,33826.94433
KR,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,33645.77195
KR,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,37518.46353
KR,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,34822.40484
